toques,pasador,receptor,rematador,portero,asistente,bloqueador,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,Tipo de jugada,Periodo,Reloj del partido,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Equipo,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Fecha,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Equipo,teamId,teamImageId,rival,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,DistRemates,reportId
"Mario Rivas,"""","""","""","""","""","""","""","""","""","""","""",974pgl5fo69ks8qsv1oorx8us,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1169,""1169"","""","""","""","""","""",Clearance,""2"",""2893"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1177,""1177"",""155"","""",""1"",""92"",""11"",BallRecovery,""2"",""2902"",""5"",""5"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"O. Naasei,"""","""","""","""","""","""","""","""","""","""","""",9z86sxoh0lek4g80lvvhxivpw,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1198,""1198"","""","""","""","""","""",Clearance,""2"",""2950"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1212,""1212"",""159"","""",""1"",""94"",""13"",BallRecovery,""2"",""2982"",""11"",""19"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Álvaro Lezcano,"""","""","""","""","""","""","""","""","""","""","""",4l0vkva7e7yjdpqi7zh1qfeok,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1262,""1262"","""","""","""","""","""",BlockedPass,""2"",""3105"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1270,""1270"",""168"","""",""1"",""98"",""17"",Aerial,""2"",""3124"",""5"",""57"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1273,""1273"",""168"","""",""3"",""98"",""17"",BallRecovery,""2"",""3126"",""5"",""57"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Álvaro Lezcano,"""","""","""","""","""","""","""","""","""","""","""",4l0vkva7e7yjdpqi7zh1qfeok,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1302,""1302"","""","""","""","""","""",Clearance,""2"",""3247"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Mario Rivas,"""","""","""","""","""","""","""","""","""","""","""",974pgl5fo69ks8qsv1oorx8us,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1348,""1348"","""","""","""","""","""",Clearance,""2"",""3358"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1353,""1353"","""","""","""","""","""",Aerial,""2"",""3368"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Álvaro Lezcano,"""","""","""","""","""","""","""","""","""","""","""",4l0vkva7e7yjdpqi7zh1qfeok,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1381,""1381"","""","""","""","""","""",Clearance,""2"",""3439"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Roberto Martín,"""","""","""","""","""","""","""","""","""","""","""",9b2viksiavag66sxdw7n45qms,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1388,""1388"","""","""","""","""","""",Clearance,""2"",""3475"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1399,""1399"","""","""","""","""","""",Challenge,""2"",""3514"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1455,""1455"","""","""","""",""110"",""29"",Aerial,""2"",""3685"","""",""135"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1484,""1484"","""","""","""","""","""",Shield,""2"",""3837"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1492,""1492"","""","""","""",""112"",""31"",Aerial,""2"",""3855"","""",""26"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"O. Naasei,"""","""","""","""","""","""","""","""","""","""","""",9z86sxoh0lek4g80lvvhxivpw,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1509,""1509"",""196"","""",""1"",""114"",""33"",BlockedPass,""2"",""3882"",""9"",""9"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1510,""1510"",""196"","""",""2"",""114"",""33"",BallRecovery,""2"",""3885"",""9"",""9"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Álvaro Lezcano,"""","""","""","""","""","""","""","""","""","""","""",4l0vkva7e7yjdpqi7zh1qfeok,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1526,""1526"","""","""","""","""","""",Clearance,""2"",""3951"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1555,""1555"",""201"","""",""2"",""118"",""37"",BallRecovery,""2"",""4026"",""41"",""41"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1577,""1577"",""203"","""",""2"",""120"",""39"",BallRecovery,""2"",""4095"",""5"",""5"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1596,""1596"","""","""","""","""","""",Challenge,""2"",""4115"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1602,""1602"",""207"","""",""2"",""124"",""43"",BallRecovery,""2"",""4122"",""5"",""47"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1644,""1644"","""","""","""","""","""",Sweeper,""2"",""4237"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Sergio Mestre,"""","""","""","""","""","""","""","""","""","""","""",3krfyio6dlb6gkoggsmqwkj6c,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1645,""1645"","""","""","""","""","""",Clearance,""2"",""4238"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Mario Rivas,"""","""","""","""","""","""","""","""","""","""","""",974pgl5fo69ks8qsv1oorx8us,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1652,""1652"","""","""","""","""","""",Clearance,""2"",""4263"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1675,""1675"",""218"","""",""1"",""130"",""49"",BallRecovery,""2"",""4368"",""19"",""19"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Sergio Martínez,"""","""","""","""","""","""","""","""","""","""","""",47ry2872euav99idwipg2a49g,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1699,""1699"",""220"","""",""1"",""132"",""51"",Interception,""2"",""4420"",""8"",""8"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1704,""1704"",""220"","""",""3"",""132"",""51"",BallRecovery,""2"",""4423"",""8"",""8"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1718,""1718"","""","""","""","""","""",Aerial,""2"",""4440"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Mario Rivas,"""","""","""","""","""","""","""","""","""","""","""",974pgl5fo69ks8qsv1oorx8us,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1722,""1722"",""224"","""",""1"",""136"",""55"",Interception,""2"",""4440"",""53"",""60"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
","""","""","""","""","""","""","""","""","""","""","""","""","""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1723,""1723"",""224"","""",""2"",""136"",""55"",BallRecovery,""2"",""4442"",""53"",""60"",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
"Mario Rivas,"""","""","""","""","""","""","""","""","""","""","""",974pgl5fo69ks8qsv1oorx8us,"""",efid59wgpvy2fcjmockkh1fkk,efid59wgpvy2fcjmockkh1fkk,""2652000"",efid59wgpvy2fcjmockkh1fkk:1768,""1768"","""","""","""","""","""",Clearance,""2"",""4699"","""","""",RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",Real Madrid II,Real Madrid II,RM2,Real Madrid II,#0066FF,""3022"",2026-09-05,Real Madrid II,Juventud Torremolinos,""1"",""0"",RM2,RM2,3kibouup3gxwnnxp3vhz83af7,""3022"",JVT,1ns4wmqvdyif7lfkwmfv6i4np,""19965"",""0"",""1"",""2"",""0"",""2"",""0"",""2"",""45"",2026-09-05 10:00:00,W 2-0,1-0,""0,00"",""0,0000"",""0,0"",null-224"
